Thu Sep 01 15:39:29 2022,Dining,1085.00
Thu Jan 01 15:41:57 2022,Dining,275.00
Thu Sep 01 15:48:24 2025,Dining,87944.89
Thu Sep 13 15:48:24 2022,Dining,944.89
Fri Sep 02 14:00:59 2022,Dining,1474.98
Fri Sep 02 14:10:44 2022,Dining,2369.98
Sat Sep 03 10:28:01 2022,Booking,21998.00
Sat Sep 03 10:38:03 2022,Dining,1029.95
Sat Sep 03 12:58:41 2022,Dining,1359.99
Thu Nov 10 09:16:24 2022,Dining,299.99
Thu Nov 10 10:55:06 2022,Dining,200.00
Thu Nov 10 20:48:05 2022,Dining,794.99
Fri Nov 11 09:15:03 2022,Booking,33996.00
Fri Nov 11 09:17:38 2022,Booking,33996.00
Fri Nov 11 09:24:29 2022,Booking,33996.00
